song,artist,song_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Take a Message to the Captain,Fanny,3rXovsxErmvdgyvGSMSwC4,0.583,0.521,10.0,-11.019,1.0,0.0293,0.147,3.8e-05,0.0966,0.85,81.971,audio_features,3rXovsxErmvdgyvGSMSwC4,spotify:track:3rXovsxErmvdgyvGSMSwC4,https://api.spotify.com/v1/tracks/3rXovsxErmvdgyvGSMSwC4,https://api.spotify.com/v1/audio-analysis/3rXovsxErmvdgyvGSMSwC4,211400.0,4.0
It Takes a Lot of Good Lovin',Fanny,6JYDR0wsrIRqXZkasyCSWY,0.715,0.882,0.0,-9.661,1.0,0.0654,0.0995,0.00523,0.228,0.771,122.236,audio_features,6JYDR0wsrIRqXZkasyCSWY,spotify:track:6JYDR0wsrIRqXZkasyCSWY,https://api.spotify.com/v1/tracks/6JYDR0wsrIRqXZkasyCSWY,https://api.spotify.com/v1/audio-analysis/6JYDR0wsrIRqXZkasyCSWY,265907.0,4.0
If You Feel Like Dancin' (Instrumental) - 2016 Remaster,94 East,45cjLEnx1PxWV5mn3EmtbX,0.655,0.69,4.0,-13.111,0.0,0.0363,0.0042,0.837,0.233,0.961,116.243,audio_features,45cjLEnx1PxWV5mn3EmtbX,spotify:track:45cjLEnx1PxWV5mn3EmtbX,https://api.spotify.com/v1/tracks/45cjLEnx1PxWV5mn3EmtbX,https://api.spotify.com/v1/audio-analysis/45cjLEnx1PxWV5mn3EmtbX,428160.0,4.0
If You Feel Like Dancin' (Instrumental) - 2016 Remaster,Prince,45cjLEnx1PxWV5mn3EmtbX,0.655,0.69,4.0,-13.111,0.0,0.0363,0.0042,0.837,0.233,0.961,116.243,audio_features,45cjLEnx1PxWV5mn3EmtbX,spotify:track:45cjLEnx1PxWV5mn3EmtbX,https://api.spotify.com/v1/tracks/45cjLEnx1PxWV5mn3EmtbX,https://api.spotify.com/v1/audio-analysis/45cjLEnx1PxWV5mn3EmtbX,428160.0,4.0
Games,94 East,7mgP3Kup4QaAPHigASeRzs,0.671,0.851,5.0,-8.469,1.0,0.0519,0.186,0.0934,0.168,0.904,103.497,audio_features,7mgP3Kup4QaAPHigASeRzs,spotify:track:7mgP3Kup4QaAPHigASeRzs,https://api.spotify.com/v1/tracks/7mgP3Kup4QaAPHigASeRzs,https://api.spotify.com/v1/audio-analysis/7mgP3Kup4QaAPHigASeRzs,216560.0,4.0
Games,Prince,7mgP3Kup4QaAPHigASeRzs,0.671,0.851,5.0,-8.469,1.0,0.0519,0.186,0.0934,0.168,0.904,103.497,audio_features,7mgP3Kup4QaAPHigASeRzs,spotify:track:7mgP3Kup4QaAPHigASeRzs,https://api.spotify.com/v1/tracks/7mgP3Kup4QaAPHigASeRzs,https://api.spotify.com/v1/audio-analysis/7mgP3Kup4QaAPHigASeRzs,216560.0,4.0
Better Than You Think,94 East,6lsSRMA3H3cOyezj2e1VQD,0.367,0.683,4.0,-8.312,0.0,0.0369,0.0909,0.00117,0.118,0.657,153.615,audio_features,6lsSRMA3H3cOyezj2e1VQD,spotify:track:6lsSRMA3H3cOyezj2e1VQD,https://api.spotify.com/v1/tracks/6lsSRMA3H3cOyezj2e1VQD,https://api.spotify.com/v1/audio-analysis/6lsSRMA3H3cOyezj2e1VQD,256440.0,4.0
Better Than You Think,Prince,6lsSRMA3H3cOyezj2e1VQD,0.367,0.683,4.0,-8.312,0.0,0.0369,0.0909,0.00117,0.118,0.657,153.615,audio_features,6lsSRMA3H3cOyezj2e1VQD,spotify:track:6lsSRMA3H3cOyezj2e1VQD,https://api.spotify.com/v1/tracks/6lsSRMA3H3cOyezj2e1VQD,https://api.spotify.com/v1/audio-analysis/6lsSRMA3H3cOyezj2e1VQD,256440.0,4.0
Masters of War,Bob Dylan,7xVpkVkd1klTzLJEysIR7z,0.556,0.273,5.0,-15.973,1.0,0.0372,0.613,3.27e-06,0.188,0.692,166.064,audio_features,7xVpkVkd1klTzLJEysIR7z,spotify:track:7xVpkVkd1klTzLJEysIR7z,https://api.spotify.com/v1/tracks/7xVpkVkd1klTzLJEysIR7z,https://api.spotify.com/v1/audio-analysis/7xVpkVkd1klTzLJEysIR7z,271360.0,3.0
Slide,Slave,2du5UEJ0j38dZsbh9uSz7S,0.597,0.823,4.0,-12.8,0.0,0.0328,0.0027,0.11,0.11,0.933,115.948,audio_features,2du5UEJ0j38dZsbh9uSz7S,spotify:track:2du5UEJ0j38dZsbh9uSz7S,https://api.spotify.com/v1/tracks/2du5UEJ0j38dZsbh9uSz7S,https://api.spotify.com/v1/audio-analysis/2du5UEJ0j38dZsbh9uSz7S,410853.0,4.0
Slide,Jimmy Douglas,2du5UEJ0j38dZsbh9uSz7S,0.597,0.823,4.0,-12.8,0.0,0.0328,0.0027,0.11,0.11,0.933,115.948,audio_features,2du5UEJ0j38dZsbh9uSz7S,spotify:track:2du5UEJ0j38dZsbh9uSz7S,https://api.spotify.com/v1/tracks/2du5UEJ0j38dZsbh9uSz7S,https://api.spotify.com/v1/audio-analysis/2du5UEJ0j38dZsbh9uSz7S,410853.0,4.0
Screw Your Wig on Tite,Slave,6JGi0jKZTLCrriRlLCEQHc,0.661,0.799,9.0,-10.924,1.0,0.0636,0.0404,0.027,0.138,0.661,110.867,audio_features,6JGi0jKZTLCrriRlLCEQHc,spotify:track:6JGi0jKZTLCrriRlLCEQHc,https://api.spotify.com/v1/tracks/6JGi0jKZTLCrriRlLCEQHc,https://api.spotify.com/v1/audio-analysis/6JGi0jKZTLCrriRlLCEQHc,327787.0,4.0
Screw Your Wig on Tite,Jimmy Douglas,6JGi0jKZTLCrriRlLCEQHc,0.661,0.799,9.0,-10.924,1.0,0.0636,0.0404,0.027,0.138,0.661,110.867,audio_features,6JGi0jKZTLCrriRlLCEQHc,spotify:track:6JGi0jKZTLCrriRlLCEQHc,https://api.spotify.com/v1/tracks/6JGi0jKZTLCrriRlLCEQHc,https://api.spotify.com/v1/audio-analysis/6JGi0jKZTLCrriRlLCEQHc,327787.0,4.0
Party Hardy,Slave,4dI2b4Yo2lCkDHtMMw4iPq,0.468,0.869,9.0,-11.006,0.0,0.047,0.0103,0.0263,0.102,0.813,126.465,audio_features,4dI2b4Yo2lCkDHtMMw4iPq,spotify:track:4dI2b4Yo2lCkDHtMMw4iPq,https://api.spotify.com/v1/tracks/4dI2b4Yo2lCkDHtMMw4iPq,https://api.spotify.com/v1/audio-analysis/4dI2b4Yo2lCkDHtMMw4iPq,226573.0,4.0
Party Hardy,Jimmy Douglas,4dI2b4Yo2lCkDHtMMw4iPq,0.468,0.869,9.0,-11.006,0.0,0.047,0.0103,0.0263,0.102,0.813,126.465,audio_features,4dI2b4Yo2lCkDHtMMw4iPq,spotify:track:4dI2b4Yo2lCkDHtMMw4iPq,https://api.spotify.com/v1/tracks/4dI2b4Yo2lCkDHtMMw4iPq,https://api.spotify.com/v1/audio-analysis/4dI2b4Yo2lCkDHtMMw4iPq,226573.0,4.0
Feel Good,Rufus,1rMn7me5QT0YHR4imqCSV4,0.556,0.805,8.0,-5.534,1.0,0.0806,0.149,0.00106,0.329,0.942,97.663,audio_features,1rMn7me5QT0YHR4imqCSV4,spotify:track:1rMn7me5QT0YHR4imqCSV4,https://api.spotify.com/v1/tracks/1rMn7me5QT0YHR4imqCSV4,https://api.spotify.com/v1/audio-analysis/1rMn7me5QT0YHR4imqCSV4,252427.0,4.0
Maybe Your Baby,Rufus,2kc6C4g0EdKEaiUbmooGLK,0.552,0.759,2.0,-3.843,1.0,0.179,0.294,0.000695,0.621,0.925,158.31,audio_features,2kc6C4g0EdKEaiUbmooGLK,spotify:track:2kc6C4g0EdKEaiUbmooGLK,https://api.spotify.com/v1/tracks/2kc6C4g0EdKEaiUbmooGLK,https://api.spotify.com/v1/audio-analysis/2kc6C4g0EdKEaiUbmooGLK,256827.0,4.0
Keep It Coming,Rufus,4MXMF5pV2bQhkXoAEkB36f,0.572,0.863,7.0,-3.946,1.0,0.0724,0.229,0.0,0.525,0.806,99.96,audio_features,4MXMF5pV2bQhkXoAEkB36f,spotify:track:4MXMF5pV2bQhkXoAEkB36f,https://api.spotify.com/v1/tracks/4MXMF5pV2bQhkXoAEkB36f,https://api.spotify.com/v1/audio-analysis/4MXMF5pV2bQhkXoAEkB36f,194573.0,4.0
I Finally Found You,Rufus,21IDUJt2K6ksL7Xj1A4Byv,0.511,0.444,2.0,-8.515,1.0,0.0306,0.465,7.52e-05,0.0727,0.391,76.888,audio_features,21IDUJt2K6ksL7Xj1A4Byv,spotify:track:21IDUJt2K6ksL7Xj1A4Byv,https://api.spotify.com/v1/tracks/21IDUJt2K6ksL7Xj1A4Byv,https://api.spotify.com/v1/audio-analysis/21IDUJt2K6ksL7Xj1A4Byv,236173.0,4.0
Whoever's Thrilling You (Is Killing Me),Rufus,0RDboiqwjjEVaqVIkzvSGv,0.634,0.515,2.0,-6.133,1.0,0.175,0.725,1.39e-06,0.111,0.642,71.354,audio_features,0RDboiqwjjEVaqVIkzvSGv,spotify:track:0RDboiqwjjEVaqVIkzvSGv,https://api.spotify.com/v1/tracks/0RDboiqwjjEVaqVIkzvSGv,https://api.spotify.com/v1/audio-analysis/0RDboiqwjjEVaqVIkzvSGv,162467.0,4.0
Medley: Love The One You're With / Sit Yourself Down,Rufus,6jpGCFzLqwCrROGGAFDQHJ,0.458,0.883,3.0,-4.394,1.0,0.126,0.553,7.44e-05,0.0676,0.644,104.759,audio_features,6jpGCFzLqwCrROGGAFDQHJ,spotify:track:6jpGCFzLqwCrROGGAFDQHJ,https://api.spotify.com/v1/tracks/6jpGCFzLqwCrROGGAFDQHJ,https://api.spotify.com/v1/audio-analysis/6jpGCFzLqwCrROGGAFDQHJ,383400.0,4.0
Son of Slide,Slave,2XGLdVl7lGeq8ksM6Al7jT,0.68,0.707,2.0,-12.006,1.0,0.0331,0.00524,0.789,0.0721,0.96,115.172,audio_features,2XGLdVl7lGeq8ksM6Al7jT,spotify:track:2XGLdVl7lGeq8ksM6Al7jT,https://api.spotify.com/v1/tracks/2XGLdVl7lGeq8ksM6Al7jT,https://api.spotify.com/v1/audio-analysis/2XGLdVl7lGeq8ksM6Al7jT,327400.0,4.0
Son of Slide,Jimmy Douglas,2XGLdVl7lGeq8ksM6Al7jT,0.68,0.707,2.0,-12.006,1.0,0.0331,0.00524,0.789,0.0721,0.96,115.172,audio_features,2XGLdVl7lGeq8ksM6Al7jT,spotify:track:2XGLdVl7lGeq8ksM6Al7jT,https://api.spotify.com/v1/tracks/2XGLdVl7lGeq8ksM6Al7jT,https://api.spotify.com/v1/audio-analysis/2XGLdVl7lGeq8ksM6Al7jT,327400.0,4.0
You and Me,Slave,3qmPESdkRVY6qWrIQpuBQM,0.648,0.716,5.0,-11.428,1.0,0.0554,0.0299,0.0793,0.265,0.673,120.851,audio_features,3qmPESdkRVY6qWrIQpuBQM,spotify:track:3qmPESdkRVY6qWrIQpuBQM,https://api.spotify.com/v1/tracks/3qmPESdkRVY6qWrIQpuBQM,https://api.spotify.com/v1/audio-analysis/3qmPESdkRVY6qWrIQpuBQM,403293.0,4.0
You and Me,Jimmy Douglas,3qmPESdkRVY6qWrIQpuBQM,0.648,0.716,5.0,-11.428,1.0,0.0554,0.0299,0.0793,0.265,0.673,120.851,audio_features,3qmPESdkRVY6qWrIQpuBQM,spotify:track:3qmPESdkRVY6qWrIQpuBQM,https://api.spotify.com/v1/tracks/3qmPESdkRVY6qWrIQpuBQM,https://api.spotify.com/v1/audio-analysis/3qmPESdkRVY6qWrIQpuBQM,403293.0,4.0
Love Me,Slave,0zpuWzsfSeAZRP1faXXm4B,0.7,0.866,2.0,-8.197,1.0,0.0492,0.00939,0.11,0.111,0.911,134.611,audio_features,0zpuWzsfSeAZRP1faXXm4B,spotify:track:0zpuWzsfSeAZRP1faXXm4B,https://api.spotify.com/v1/tracks/0zpuWzsfSeAZRP1faXXm4B,https://api.spotify.com/v1/audio-analysis/0zpuWzsfSeAZRP1faXXm4B,277347.0,4.0
Love Me,Jimmy Douglas,0zpuWzsfSeAZRP1faXXm4B,0.7,0.866,2.0,-8.197,1.0,0.0492,0.00939,0.11,0.111,0.911,134.611,audio_features,0zpuWzsfSeAZRP1faXXm4B,spotify:track:0zpuWzsfSeAZRP1faXXm4B,https://api.spotify.com/v1/tracks/0zpuWzsfSeAZRP1faXXm4B,https://api.spotify.com/v1/audio-analysis/0zpuWzsfSeAZRP1faXXm4B,277347.0,4.0
"Open Your Eyes, You Can Fly",Flora Purim,7JO9TTCSaddRgJ3YYjRXf4,0.475,0.827,4.0,-7.863,0.0,0.0938,0.377,0.0112,0.0935,0.826,105.104,audio_features,7JO9TTCSaddRgJ3YYjRXf4,spotify:track:7JO9TTCSaddRgJ3YYjRXf4,https://api.spotify.com/v1/tracks/7JO9TTCSaddRgJ3YYjRXf4,https://api.spotify.com/v1/audio-analysis/7JO9TTCSaddRgJ3YYjRXf4,269493.0,4.0
Sometime Ago,Flora Purim,2La4H7qMLL1Al0eznceDYb,0.494,0.902,10.0,-7.845,0.0,0.0754,0.384,0.474,0.0885,0.685,114.522,audio_features,2La4H7qMLL1Al0eznceDYb,spotify:track:2La4H7qMLL1Al0eznceDYb,https://api.spotify.com/v1/tracks/2La4H7qMLL1Al0eznceDYb,https://api.spotify.com/v1/audio-analysis/2La4H7qMLL1Al0eznceDYb,284640.0,4.0
Andei (I Walked),Flora Purim,4mQi3CJLbTEVceajTfrWaM,0.51,0.866,2.0,-7.51,1.0,0.057,0.197,0.0611,0.0876,0.784,112.102,audio_features,4mQi3CJLbTEVceajTfrWaM,spotify:track:4mQi3CJLbTEVceajTfrWaM,https://api.spotify.com/v1/tracks/4mQi3CJLbTEVceajTfrWaM,https://api.spotify.com/v1/audio-analysis/4mQi3CJLbTEVceajTfrWaM,371600.0,4.0
We Can Work It Out,Stevie Wonder,41q8ZiB3LZl4HRmmzUTIo4,0.608,0.534,8.0,-11.541,1.0,0.0339,0.135,0.0,0.064,0.796,105.388,audio_features,41q8ZiB3LZl4HRmmzUTIo4,spotify:track:41q8ZiB3LZl4HRmmzUTIo4,https://api.spotify.com/v1/tracks/41q8ZiB3LZl4HRmmzUTIo4,https://api.spotify.com/v1/audio-analysis/41q8ZiB3LZl4HRmmzUTIo4,199507.0,4.0
We Can Work It Out,Chaka Khan,2IcaiXwQOABvLdjzWXKkqQ,0.732,0.767,8.0,-8.544,1.0,0.0469,0.418,0.201,0.0615,0.6,112.514,audio_features,2IcaiXwQOABvLdjzWXKkqQ,spotify:track:2IcaiXwQOABvLdjzWXKkqQ,https://api.spotify.com/v1/tracks/2IcaiXwQOABvLdjzWXKkqQ,https://api.spotify.com/v1/audio-analysis/2IcaiXwQOABvLdjzWXKkqQ,223667.0,4.0
Eleanor Rigby,Jackie Wilson,6M2XfMl8p22wdPMGmXMVbJ,0.509,0.733,11.0,-6.957,0.0,0.0888,0.23,0.0,0.201,0.719,174.418,audio_features,6M2XfMl8p22wdPMGmXMVbJ,spotify:track:6M2XfMl8p22wdPMGmXMVbJ,https://api.spotify.com/v1/tracks/6M2XfMl8p22wdPMGmXMVbJ,https://api.spotify.com/v1/audio-analysis/6M2XfMl8p22wdPMGmXMVbJ,160787.0,4.0
Hey Jude,Wilson Pickett,1MMp1H2Kib2BCDtdL5nL63,0.561,0.385,6.0,-15.33,1.0,0.0323,0.146,0.000496,0.171,0.664,81.599,audio_features,1MMp1H2Kib2BCDtdL5nL63,spotify:track:1MMp1H2Kib2BCDtdL5nL63,https://api.spotify.com/v1/tracks/1MMp1H2Kib2BCDtdL5nL63,https://api.spotify.com/v1/audio-analysis/1MMp1H2Kib2BCDtdL5nL63,247733.0,4.0
My Sweet Lord - Remastered 2010,Billy Preston,1E7QpnEGPmb4fvIVbl14zn,0.624,0.637,11.0,-10.412,0.0,0.0598,0.696,4.74e-05,0.676,0.641,124.844,audio_features,1E7QpnEGPmb4fvIVbl14zn,spotify:track:1E7QpnEGPmb4fvIVbl14zn,https://api.spotify.com/v1/tracks/1E7QpnEGPmb4fvIVbl14zn,https://api.spotify.com/v1/audio-analysis/1E7QpnEGPmb4fvIVbl14zn,203427.0,4.0
Isn't It a Pity,Nina Simone,1ScBZROkALrHEBtDvbFKSx,0.525,0.0837,9.0,-15.075,1.0,0.0544,0.933,4.01e-06,0.0927,0.0948,117.757,audio_features,1ScBZROkALrHEBtDvbFKSx,spotify:track:1ScBZROkALrHEBtDvbFKSx,https://api.spotify.com/v1/tracks/1ScBZROkALrHEBtDvbFKSx,https://api.spotify.com/v1/audio-analysis/1ScBZROkALrHEBtDvbFKSx,670480.0,4.0
Why Don't We Do It In The Road,Lowell Fulson,7f6335NYzOYXaEGQsQQX69,0.508,0.503,4.0,-14.461,1.0,0.03,0.39,0.00193,0.084,0.904,176.344,audio_features,7f6335NYzOYXaEGQsQQX69,spotify:track:7f6335NYzOYXaEGQsQQX69,https://api.spotify.com/v1/tracks/7f6335NYzOYXaEGQsQQX69,https://api.spotify.com/v1/audio-analysis/7f6335NYzOYXaEGQsQQX69,227346.0,4.0
She Came In Through The Bathroom Window,Joe Cocker,1HLi7j0ENx5KiBeOZPW8xA,0.563,0.564,2.0,-9.42,1.0,0.0273,0.466,5.72e-06,0.136,0.713,88.757,audio_features,1HLi7j0ENx5KiBeOZPW8xA,spotify:track:1HLi7j0ENx5KiBeOZPW8xA,https://api.spotify.com/v1/tracks/1HLi7j0ENx5KiBeOZPW8xA,https://api.spotify.com/v1/audio-analysis/1HLi7j0ENx5KiBeOZPW8xA,156373.0,4.0
I Want To Hold Your Hand,Al Green,330CJAmp3xmeg2X8oELGrI,0.744,0.362,7.0,-12.536,1.0,0.0559,0.35,5.07e-05,0.233,0.642,109.672,audio_features,330CJAmp3xmeg2X8oELGrI,spotify:track:330CJAmp3xmeg2X8oELGrI,https://api.spotify.com/v1/tracks/330CJAmp3xmeg2X8oELGrI,https://api.spotify.com/v1/audio-analysis/330CJAmp3xmeg2X8oELGrI,143880.0,4.0
Lucy In The Sky With Diamonds,Elton John,7wBmWdMs0cWeWZGFBhJeOB,0.392,0.541,0.0,-9.058,1.0,0.0373,0.0556,2.68e-05,0.108,0.492,165.959,audio_features,7wBmWdMs0cWeWZGFBhJeOB,spotify:track:7wBmWdMs0cWeWZGFBhJeOB,https://api.spotify.com/v1/tracks/7wBmWdMs0cWeWZGFBhJeOB,https://api.spotify.com/v1/audio-analysis/7wBmWdMs0cWeWZGFBhJeOB,378773.0,4.0
Honky Tonk Women,Elton John,0v35NYiR3B6pyUAHjKqHEo,0.441,0.915,5.0,-7.412,1.0,0.127,0.514,1.53e-05,0.946,0.719,140.71,audio_features,0v35NYiR3B6pyUAHjKqHEo,spotify:track:0v35NYiR3B6pyUAHjKqHEo,https://api.spotify.com/v1/tracks/0v35NYiR3B6pyUAHjKqHEo,https://api.spotify.com/v1/audio-analysis/0v35NYiR3B6pyUAHjKqHEo,247093.0,4.0
Every Little Thing - 2003 Remaster,Yes,7zhBplBHQz7XZL4TxZGFUp,0.282,0.707,2.0,-10.247,1.0,0.0709,0.0282,9.46e-05,0.204,0.545,141.25,audio_features,7zhBplBHQz7XZL4TxZGFUp,spotify:track:7zhBplBHQz7XZL4TxZGFUp,https://api.spotify.com/v1/tracks/7zhBplBHQz7XZL4TxZGFUp,https://api.spotify.com/v1/audio-analysis/7zhBplBHQz7XZL4TxZGFUp,342200.0,4.0
Every Little Thing - Remastered 2009,The Beatles,2CxTkdvhDuQrOxl8xXkdJS,0.74,0.49,2.0,-9.095,1.0,0.038,0.488,0.0,0.103,0.678,123.227,audio_features,2CxTkdvhDuQrOxl8xXkdJS,spotify:track:2CxTkdvhDuQrOxl8xXkdJS,https://api.spotify.com/v1/tracks/2CxTkdvhDuQrOxl8xXkdJS,https://api.spotify.com/v1/audio-analysis/2CxTkdvhDuQrOxl8xXkdJS,123800.0,4.0
And I Love Her,Sarah Vaughan,3XOOc2gzCpjZJoIWFlvW5j,0.553,0.221,5.0,-18.139,0.0,0.032,0.846,0.0408,0.128,0.401,81.591,audio_features,3XOOc2gzCpjZJoIWFlvW5j,spotify:track:3XOOc2gzCpjZJoIWFlvW5j,https://api.spotify.com/v1/tracks/3XOOc2gzCpjZJoIWFlvW5j,https://api.spotify.com/v1/audio-analysis/3XOOc2gzCpjZJoIWFlvW5j,251093.0,4.0
The Fool on the Hill - This Girl's in Love with You Outtake,Aretha Franklin,31GEAASafS2ZOFgFPgGKg2,0.656,0.549,10.0,-7.312,1.0,0.0386,0.491,0.00012,0.233,0.695,126.198,audio_features,31GEAASafS2ZOFgFPgGKg2,spotify:track:31GEAASafS2ZOFgFPgGKg2,https://api.spotify.com/v1/tracks/31GEAASafS2ZOFgFPgGKg2,https://api.spotify.com/v1/audio-analysis/31GEAASafS2ZOFgFPgGKg2,208720.0,4.0
You Never Give Me Your Money,Sarah Vaughan,0kRs9M4tZUJJ4QTn6eqM8z,0.378,0.132,9.0,-19.989,0.0,0.0295,0.822,0.00337,0.0976,0.121,85.497,audio_features,0kRs9M4tZUJJ4QTn6eqM8z,spotify:track:0kRs9M4tZUJJ4QTn6eqM8z,https://api.spotify.com/v1/tracks/0kRs9M4tZUJJ4QTn6eqM8z,https://api.spotify.com/v1/audio-analysis/0kRs9M4tZUJJ4QTn6eqM8z,171067.0,4.0
Lady Madonna,Fats Domino,3d2oazUoRicGpjOviHE6wg,0.632,0.681,7.0,-8.056,0.0,0.0271,0.182,0.000633,0.232,0.821,109.477,audio_features,3d2oazUoRicGpjOviHE6wg,spotify:track:3d2oazUoRicGpjOviHE6wg,https://api.spotify.com/v1/tracks/3d2oazUoRicGpjOviHE6wg,https://api.spotify.com/v1/audio-analysis/3d2oazUoRicGpjOviHE6wg,139320.0,4.0
Fool on the Hill,Sarah Vaughan,6bLEe4RbDN8KTHuL3JhTn2,0.627,0.375,7.0,-15.855,1.0,0.0459,0.56,0.00223,0.0753,0.674,81.838,audio_features,6bLEe4RbDN8KTHuL3JhTn2,spotify:track:6bLEe4RbDN8KTHuL3JhTn2,https://api.spotify.com/v1/tracks/6bLEe4RbDN8KTHuL3JhTn2,https://api.spotify.com/v1/audio-analysis/6bLEe4RbDN8KTHuL3JhTn2,257840.0,4.0
Within You Without You,Sonic Youth,1ruslrgGy8nNVd1GKJDyVv,0.134,0.863,6.0,-7.06,1.0,0.0497,0.0934,0.557,0.117,0.0389,144.144,audio_features,1ruslrgGy8nNVd1GKJDyVv,spotify:track:1ruslrgGy8nNVd1GKJDyVv,https://api.spotify.com/v1/tracks/1ruslrgGy8nNVd1GKJDyVv,https://api.spotify.com/v1/audio-analysis/1ruslrgGy8nNVd1GKJDyVv,297760.0,4.0
Here Comes The Sun,Richie Havens,0hhzJEusz6r7f0eL1Uc8kw,0.698,0.643,2.0,-16.985,1.0,0.0649,0.803,0.0799,0.704,0.714,128.22,audio_features,0hhzJEusz6r7f0eL1Uc8kw,spotify:track:0hhzJEusz6r7f0eL1Uc8kw,https://api.spotify.com/v1/tracks/0hhzJEusz6r7f0eL1Uc8kw,https://api.spotify.com/v1/audio-analysis/0hhzJEusz6r7f0eL1Uc8kw,254000.0,4.0
Come Together,The Brothers Johnson,0zSBYlajZsCFkrDE5skmPb,0.651,0.523,11.0,-14.692,1.0,0.0717,0.075,0.0124,0.0435,0.723,175.507,audio_features,0zSBYlajZsCFkrDE5skmPb,spotify:track:0zSBYlajZsCFkrDE5skmPb,https://api.spotify.com/v1/tracks/0zSBYlajZsCFkrDE5skmPb,https://api.spotify.com/v1/audio-analysis/0zSBYlajZsCFkrDE5skmPb,254800.0,4.0
Mother Nature's Son,Harry Nilsson,2TTZQ421MkI6XcwwnqKP8h,0.524,0.0383,2.0,-26.069,1.0,0.0323,0.962,0.311,0.109,0.185,85.269,audio_features,2TTZQ421MkI6XcwwnqKP8h,spotify:track:2TTZQ421MkI6XcwwnqKP8h,https://api.spotify.com/v1/tracks/2TTZQ421MkI6XcwwnqKP8h,https://api.spotify.com/v1/audio-analysis/2TTZQ421MkI6XcwwnqKP8h,161747.0,4.0
White Wing/Black Wing - Medley,Flora Purim,1nsU7LnKiTTCRrsGUaA42U,0.469,0.746,9.0,-8.979,1.0,0.0536,0.6,0.0916,0.119,0.16,129.57,audio_features,1nsU7LnKiTTCRrsGUaA42U,spotify:track:1nsU7LnKiTTCRrsGUaA42U,https://api.spotify.com/v1/tracks/1nsU7LnKiTTCRrsGUaA42U,https://api.spotify.com/v1/audio-analysis/1nsU7LnKiTTCRrsGUaA42U,350133.0,4.0
Blue Train - Remastered 2003/Rudy Van Gelder Edition,John Coltrane,6ZgaUtMlUzUf7SqbUUnfbu,0.506,0.493,8.0,-7.759,1.0,0.0427,0.798,0.00355,0.307,0.584,134.77,audio_features,6ZgaUtMlUzUf7SqbUUnfbu,spotify:track:6ZgaUtMlUzUf7SqbUUnfbu,https://api.spotify.com/v1/tracks/6ZgaUtMlUzUf7SqbUUnfbu,https://api.spotify.com/v1/audio-analysis/6ZgaUtMlUzUf7SqbUUnfbu,644013.0,4.0
Moment's Notice - Remastered 2003/Rudy Van Gelder Edition,John Coltrane,3TnqliDSJY2iWjL6F38ocE,0.509,0.606,3.0,-7.621,1.0,0.0365,0.731,0.00361,0.256,0.794,123.351,audio_features,3TnqliDSJY2iWjL6F38ocE,spotify:track:3TnqliDSJY2iWjL6F38ocE,https://api.spotify.com/v1/tracks/3TnqliDSJY2iWjL6F38ocE,https://api.spotify.com/v1/audio-analysis/3TnqliDSJY2iWjL6F38ocE,550760.0,4.0
Locomotion - Remastered 2003/Rudy Van Gelder Edition,John Coltrane,43qTHtzIXt8ehFgcncwglq,0.514,0.701,3.0,-6.864,1.0,0.052,0.765,0.0177,0.32,0.851,133.913,audio_features,43qTHtzIXt8ehFgcncwglq,spotify:track:43qTHtzIXt8ehFgcncwglq,https://api.spotify.com/v1/tracks/43qTHtzIXt8ehFgcncwglq,https://api.spotify.com/v1/audio-analysis/43qTHtzIXt8ehFgcncwglq,434240.0,4.0
I'm Old Fashioned - Remastered 2003/Rudy Van Gelder Edition,John Coltrane,5p95DUZplmVxY0XCQ3hxUV,0.394,0.23,3.0,-10.475,1.0,0.0348,0.931,0.497,0.0662,0.358,78.319,audio_features,5p95DUZplmVxY0XCQ3hxUV,spotify:track:5p95DUZplmVxY0XCQ3hxUV,https://api.spotify.com/v1/tracks/5p95DUZplmVxY0XCQ3hxUV,https://api.spotify.com/v1/audio-analysis/5p95DUZplmVxY0XCQ3hxUV,477760.0,4.0
Teen Age Riot (Album Version),Sonic Youth,0WIbzDVEpmOyBnqqdtqIL9,0.286,0.907,7.0,-9.67,1.0,0.0374,0.000277,0.202,0.0837,0.746,156.395,audio_features,0WIbzDVEpmOyBnqqdtqIL9,spotify:track:0WIbzDVEpmOyBnqqdtqIL9,https://api.spotify.com/v1/tracks/0WIbzDVEpmOyBnqqdtqIL9,https://api.spotify.com/v1/audio-analysis/0WIbzDVEpmOyBnqqdtqIL9,417800.0,4.0
Eric's Trip (Album Version),Sonic Youth,0mQ3tM0zbOYvKyoStverSw,0.297,0.984,9.0,-9.013,1.0,0.0857,0.0161,0.241,0.367,0.166,150.221,audio_features,0mQ3tM0zbOYvKyoStverSw,spotify:track:0mQ3tM0zbOYvKyoStverSw,https://api.spotify.com/v1/tracks/0mQ3tM0zbOYvKyoStverSw,https://api.spotify.com/v1/audio-analysis/0mQ3tM0zbOYvKyoStverSw,228693.0,4.0
